prot1,prot2,str_score,protpep_score,str_max_score,red_score,ort_score,phy_score,coexp_score,go_score,total_score,final_score
Q06643,P08138,66.1952,4.98492,66.1952,1.0145,0.0,2.013,1.1757,69.61,11063.4,11063.4
P32970,P08138,34.0309,0.0,34.0309,1.7092,0.0,2.013,2.7714,5.86,1901.55,1901.55
P50591,P25942,199.672,5.24327,199.672,1.2535,0.6153,2.416,3.9008,24.11,34992.6,34992.6
P48023,P25942,130.17,9.80166,130.17,1.7092,0.6153,2.416,2.7714,24.11,22099.6,22099.6
O75888,O00300,38.5823,0.0,38.5823,0.9127,0.0,2.416,1.5818,2.07,278.57,1288560.0
O14788,P28908,61.2858,8.950239999999999,61.2858,0.5125,0.6153,2.416,3.9008,69.61,12678.4,12678.4
P48023,Q9NS68,12.2069,9.80166,12.2069,2.3588,0.0,2.416,1.1757,24.11,1971.91,1971.91
P29965,P20333,260.209,0.0,260.209,1.2535,0.6153,2.416,1.5818,5.86,4494.48,4494.48
P29965,P25942,240.91,5.24327,240.91,0.9127,0.6153,2.416,1.5818,181.01,93588.2,432905000.0
O75888,Q92956,33.1143,8.950239999999999,33.1143,0.9127,0.6153,2.416,2.7714,10.8,1344.78,6220470.0
P01375,P43489,45.9762,0.0,45.9762,1.2535,0.0,2.416,5.6875,181.01,143344.0,143344.0
P01375,P19438,84.9724,4.98492,84.9724,4.2492,606.3919999999999,2.416,1.5818,69.61,58245000.0,269000000000.0
P48023,Q9UBN6,18.4132,3.52956,18.4132,1.7092,5.2693,2.416,1.1757,2.07,975.077,975.077
P01374,Q92956,45.9762,8.950239999999999,45.9762,0.9127,0.6153,2.416,1.5818,5.86,578.221,2674640.0
Q06643,P25942,240.91,5.24327,240.91,1.2535,0.6153,2.416,2.7714,105.17,130844.0,130844.0
Q92838,P28908,7.7952,0.0,7.7952,0.0,0.0,2.416,2.7714,69.61,3633.25,3633.25
Q92838,Q9HAV5,12.2069,3.84,12.2069,0.5125,0.6153,2.416,2.1077,69.61,1364.47,2458840.0
P50591,P36941,79.497,4.98492,79.497,0.9127,0.6153,2.416,2.1077,24.11,5481.11,5481.11
O43557,P36941,66.1952,4.98492,66.1952,0.9127,0.6153,2.416,2.1077,10.8,2044.42,9456750.0
P50591,P19438,43.0172,4.98492,43.0172,3.8142,0.6153,2.416,5.6875,24.11,33446.3,33446.3
P29965,Q96RJ3,0.0,3.52956,3.52956,0.5125,0.0,2.013,2.7714,105.17,1061.33,1061.33
O43557,P28908,50.7951,8.950239999999999,50.7951,0.9127,0.6153,2.416,5.6875,2.07,811.382,811.382
O95150,P25942,199.672,5.24327,199.672,1.0145,0.6153,2.416,1.5818,24.11,11484.2,11484.2
P48023,Q9HAV5,119.916,3.52956,119.916,2.3588,0.0,2.416,1.1757,10.8,8677.29,8677.29
O75888,P25942,43.0172,5.24327,43.0172,1.0145,0.0,2.416,2.1077,181.01,40225.6,40225.6
Q06643,Q9HAV5,20.4939,3.52956,20.4939,0.9127,0.0,2.416,2.1077,10.8,1028.68,1028.68
P48023,P19438,43.0172,4.98492,43.0172,4.2492,0.6153,2.416,1.1757,24.11,7702.41,7377520.0
Q9Y275,P20333,45.9762,0.0,45.9762,1.2535,0.6153,2.416,9.4687,2.07,1679.2,1679.2
P01375,P08138,66.1952,4.98492,66.1952,1.7092,0.0,2.416,2.1077,181.01,104286.0,104286.0
P29965,P19438,84.9724,4.98492,84.9724,4.2492,0.6153,2.416,0.6915,5.86,2175.0,2175.0
P50591,Q9UBN6,119.916,3.52956,119.916,0.5125,5.2693,2.416,1.1757,2.07,1904.08,8807590.0
P50591,Q9HAV5,119.916,3.52956,119.916,0.9127,0.0,0.0,0.6915,10.8,817.372,817.372
O75888,P20333,169.09799999999998,0.0,169.09799999999998,1.7092,0.0,2.416,3.9008,2.07,5638.34,5638.34
P01374,P20333,260.209,0.0,260.209,1.7092,0.6153,2.416,1.5818,2.07,2164.81,10013600.0
P32970,P25445,34.0309,0.0,34.0309,1.2535,0.0,2.416,1.5818,5.86,955.309,955.309
O43508,Q93038,6.9915,0.0,6.9915,0.9127,0.6153,2.416,2.7714,5.86,154.056,277617.0
P48023,Q9Y6Q6,50.7951,3.52956,50.7951,1.7092,0.6153,0.0,1.1757,24.11,1514.24,1514.24
P01374,P25445,18.4132,4.98492,18.4132,1.7951,0.6153,2.416,2.1077,5.86,606.887,606.887
P23510,Q9HAV5,119.281,0.0,119.281,0.9127,0.0,2.416,1.5818,10.8,4493.35,4493.35
O43557,Q92956,45.9762,8.950239999999999,45.9762,0.9127,0.6153,2.013,2.7714,24.11,3472.87,16064200.0
O43557,P25445,66.1952,4.98492,66.1952,1.2535,0.6153,2.416,2.1077,5.86,1523.5,1523.5
O14788,P08138,119.916,4.98492,119.916,1.2535,0.0,2.416,2.7714,5.86,5897.85,5897.85
P29965,P28908,84.9724,8.950239999999999,84.9724,0.9127,0.6153,2.416,2.1077,10.8,2624.35,2624.35
P41273,Q07011,1.4777,0.0,1.4777,0.0,7.4748,2.013,2.7714,2.07,127.555,590024.0
P29965,Q9Y6Q6,45.9762,3.52956,45.9762,0.9127,0.0,2.416,1.5818,10.8,1731.94,1731.94
O43557,O14836,6.0007,3.52956,6.0007,0.9127,0.0,2.416,2.7714,69.61,2552.69,2552.69
P32970,O00300,253.71599999999998,0.0,253.71599999999998,0.9127,0.0,2.013,2.1077,0.0,982.492,982.492
O95150,P19438,113.094,4.98492,113.094,3.8142,0.6153,2.416,2.1077,10.8,14596.8,14596.8
Q9Y275,P19438,7.7952,4.98492,7.7952,4.2492,0.6153,2.416,3.9008,5.86,1125.56,1125.56
O75888,P19438,7.7952,4.98492,7.7952,3.8142,0.6153,2.416,2.1077,2.07,192.838,891999.0
P23510,P25942,50.7951,0.0,50.7951,1.0145,0.0,2.416,2.1077,181.01,47498.8,47498.8
O43557,P19438,43.0172,4.98492,43.0172,4.2492,0.6153,2.416,2.7714,10.8,8133.1,8133.1
O14788,Q9HAV5,119.916,3.52956,119.916,0.9127,0.0,0.0,2.1077,69.61,16057.7,16057.7
P32970,P20333,84.9724,0.0,84.9724,1.2535,0.0,2.416,2.1077,2.07,1122.74,1122.74
Q9Y275,Q96RJ3,0.0,3.52956,3.52956,0.0,0.6153,2.013,0.7126,181.01,563.8969999999999,2608380.0
O95150,O75509,253.71599999999998,0.0,253.71599999999998,0.0,0.6153,2.416,2.1077,0.0,794.952,794.952
Q9UNG2,Q9Y5U5,1.8531,0.0,1.8531,0.0,9.2808,2.416,1.1757,5.86,286.27,1324180.0
P32971,P28908,5.4987,0.0,5.4987,0.5125,0.0,2.416,1.5818,2.07,22.2932,103120.0
P01374,P28908,45.9762,8.950239999999999,45.9762,0.9127,0.6153,2.416,2.7714,5.86,1013.08,1013.08
P29965,P43489,20.4939,0.0,20.4939,0.5125,0.0,2.416,2.7714,181.01,12729.7,12729.7
Q9Y275,Q92956,33.1143,8.950239999999999,33.1143,0.9127,0.6153,2.416,2.7714,24.11,3002.09,3002.09
P48023,P20333,260.209,9.80166,260.209,1.7092,0.6153,2.416,2.7714,2.07,3792.87,3792.87
P48023,O75509,50.7951,3.52956,50.7951,2.3588,0.6153,2.416,1.1757,24.11,5048.83,5048.83
P01374,P19438,113.094,4.98492,113.094,3.8142,0.6153,2.416,0.7962,10.8,5514.07,25506100.0
Q9Y275,P25942,130.17,5.24327,130.17,1.2535,0.6153,2.416,2.7714,181.01,121681.0,121681.0
Q06643,Q92956,119.281,8.950239999999999,119.281,0.9127,0.0,2.013,2.7714,2.07,1257.22,1257.22
P01375,P25942,240.91,5.24327,240.91,1.2535,0.6153,2.416,3.9008,181.01,316971.0,316971.0
O95150,P20333,253.71599999999998,0.0,253.71599999999998,1.7092,0.6153,2.416,2.1077,2.07,2812.57,2812.57
O14788,P43489,45.9762,3.86531,45.9762,0.9127,0.0,0.0,5.6875,24.11,5754.13,5754.13
O75888,P43489,45.9762,0.0,45.9762,0.9127,0.0,0.0,1.5818,105.17,6980.79,6980.79
P32970,P28908,84.9724,0.0,84.9724,0.0,0.0,2.416,3.9008,0.0,800.808,800.808
P01375,Q93038,11.9953,0.0,11.9953,1.7092,0.6153,2.416,1.5818,24.11,1162.35,1162.35
P23510,Q92956,38.5823,0.0,38.5823,0.9127,0.0,2.013,1.1757,24.11,2009.34,2009.34
P01374,P25942,253.71599999999998,5.24327,253.71599999999998,1.2535,0.6153,2.416,2.7714,5.86,7678.09,7678.09
O43557,P20333,260.209,0.0,260.209,1.2535,0.6153,2.416,3.9008,2.07,3915.2,3915.2
P32970,P19438,84.9724,0.0,84.9724,3.8142,0.0,2.416,1.1757,0.89,819.341,819.341
P50591,P25445,43.0172,4.98492,43.0172,1.2535,0.6153,2.416,5.6875,105.17,47947.2,47947.2
O95150,Q93038,45.9762,4.98492,45.9762,0.9127,0.6153,2.416,1.1757,2.07,151.814,702237.0
P50591,O00300,253.71599999999998,0.0,253.71599999999998,0.9127,0.6153,2.416,1.1757,0.89,360.202,649102.0
P01375,Q9Y6Q6,66.1952,3.52956,66.1952,1.7092,0.6153,2.416,1.5818,181.01,48156.8,48156.8
Q9Y275,P08138,33.1143,4.98492,33.1143,1.2535,0.0,2.416,1.5818,5.86,929.578,929.578
P01374,Q9NS68,45.9762,3.52956,45.9762,1.7951,0.0,2.416,1.1757,5.86,1373.77,1373.77
P01374,Q93038,45.9762,0.0,45.9762,0.9127,0.6153,2.416,2.1077,5.86,770.462,770.462
P01375,O00220,11.1057,8.950239999999999,11.1057,1.7092,0.6153,2.013,1.5818,181.01,6731.68,6731.68
O14788,Q9NS68,61.2858,3.86531,61.2858,0.5125,0.0,2.416,1.1757,24.11,2151.02,2151.02
O95150,O00220,45.9762,8.950239999999999,45.9762,0.9127,0.6153,2.013,1.5818,181.01,14881.5,14881.5
O95150,O00300,253.71599999999998,0.0,253.71599999999998,0.9127,0.6153,2.416,2.1077,0.0,725.553,725.553
P48023,Q93038,11.9953,0.0,11.9953,1.7092,0.6153,2.416,2.7714,24.11,2036.5,2036.5
Q9Y275,P43489,20.4939,0.0,20.4939,0.5125,0.0,2.416,1.1757,181.01,5400.26,5400.26
O14788,P36941,79.497,4.98492,79.497,1.7951,0.6153,2.416,1.5818,24.11,8090.44,8090.44
P01375,Q92956,119.281,8.950239999999999,119.281,1.7092,0.6153,2.416,2.1077,10.8,6898.89,6898.89
P50591,P08138,119.916,4.98492,119.916,1.0145,0.0,2.416,1.1757,5.86,2024.97,2024.97
P48023,O14798,50.7951,3.52956,50.7951,2.3588,5.2693,0.9878,1.1757,0.89,652.561,652.561
P23510,P08138,43.0172,0.0,43.0172,1.0145,0.0,2.013,1.5818,5.86,814.305,814.305
O43557,O14763,61.2858,0.0,61.2858,0.9127,0.6153,2.013,1.5818,10.8,1183.57,1183.57
P01375,P36941,130.17,4.98492,130.17,1.2535,0.6153,2.416,2.1077,24.11,12326.1,4885190.0
P50591,Q92956,119.916,8.950239999999999,119.916,0.9127,0.6153,2.013,2.7714,2.07,777.685,777.685
P50591,Q9Y6Q6,119.916,3.52956,119.916,0.9127,0.0,0.0,2.1077,24.11,5561.73,5561.73
Q06643,P20333,66.1952,0.0,66.1952,1.2535,0.6153,2.416,2.7714,2.07,707.627,707.627
P32970,O14763,84.9724,0.0,84.9724,0.9127,0.0,2.013,2.1077,5.86,1928.22,1928.22
